NOM,CAPITALE,Agent ID,couleur_cheveux,lunettes,taches_rousseur,barbe,boucle_oreille,couleur_tee_shirt,chapeau
Irlande,Dublin,840900,Roux,Non,Oui,Non,Non,Blanc,Casquette
Islande,Reykjavik,261966,Roux,Non,Non,Non,Oui,Jaune,Béret
Israël,,546915,Blond,Oui,Oui,Oui,Oui,Blanc,Casquette
Italie,Rome,722833,Noir,Non,Non,Non,Non,Jaune,Béret
Jamaïque,Kingston,422815,Noir,Oui,Oui,Non,Non,Rouge,Casquette
Japon,Tokyo,463113,Blond,Oui,Oui,Oui,Non,Bleu,Casquette
Jordanie,Amman,152299,Blond,Oui,Non,Oui,Non,Vert,Chapeau
Kazakhstan,Nour-Soultan,81358,Noir,Oui,Non,Oui,Non,Noir,Casquette
Kénya,Nairobi,807978,Blond,Non,Oui,Oui,Oui,Bleu,Rien
Kirghizstan,Bichkek,910606,Blond,Non,Oui,Oui,Oui,Noir,Chapeau
Kiribati,Bairiki,253374,Brun,Oui,Oui,Non,Non,Noir,Casquette
Kosovo,Pristina,374647,Roux,Non,Oui,Oui,Non,Blanc,Casquette
Koweït,Koweït,474998,Roux,Non,Oui,Non,Non,Blanc,Chapeau
Laos,Vientiane,624289,Blond,Oui,Non,Non,Oui,Noir,Chapeau
Lésotho,Maséru,924271,Roux,Oui,Oui,Oui,Oui,Blanc,Chapeau
Lettonie,Riga,284853,Blond,Oui,Non,Oui,Non,Rouge,Casquette
Liban,Beyrouth,161352,Roux,Oui,Oui,Non,Oui,Jaune,Rien
Libéria,Monrovia,566922,Noir,Non,Oui,Non,Non,Rouge,Béret
Libye,Tripoli,614022,Roux,Non,Oui,Non,Oui,Bleu,Chapeau
Liechtenstein,Vaduz,409863,Noir,Oui,Non,Oui,Non,Jaune,Chapeau
Lituanie,Vilnius,77446,Brun,Non,Oui,Oui,Oui,Vert,Béret
Luxembourg,Luxembourg,820141,Noir,Non,Non,Non,Non,Blanc,Béret
Macédoine du Nord,Skopje,899189,Noir,Oui,Non,Oui,Oui,Noir,Chapeau
Madagascar,Antananarivo (Tananarive),337985,Noir,Non,Oui,Oui,Oui,Bleu,Chapeau
Malaisie,Kuala Lumpur,958932,Roux,Non,Oui,Non,Non,Noir,Rien
Malawi,Lilongwé,643779,Brun,Non,Oui,Oui,Oui,Vert,Rien
Maldives,Malé,465090,Noir,Non,Non,Oui,Oui,Jaune,Rien
Mali,Bamako,694415,Brun,Non,Non,Non,Non,Jaune,Rien
Malte,La Valette,454227,Noir,Oui,Non,Oui,Oui,Jaune,Casquette
Maroc,Rabat,787858,Blond,Oui,Non,Non,Non,Bleu,Béret
Îles Marshall,Delap-Uliga-Darrit,483782,Roux,Oui,Non,Non,Non,Blanc,Chapeau
Maurice,Port-Louis,49289,Blond,Non,Oui,Oui,Oui,Blanc,Chapeau
Mauritanie,Nouakchott,752210,Noir,Oui,Non,Oui,Oui,Blanc,Rien
Mexique,Mexico,466384,Blond,Oui,Oui,Oui,Oui,Bleu,Casquette
Micronésie,Palikir,28548,Roux,Non,Oui,Oui,Oui,Blanc,Béret
Moldavie,Chisinau,448312,Brun,Oui,Oui,Non,Non,Noir,Chapeau
Monaco,Monaco,288657,Blond,Oui,Oui,Non,Oui,Noir,Béret
Mongolie,Oulan-Bator,819527,Blond,Non,Oui,Non,Oui,Rouge,Casquette
Monténégro,Podgorica,556753,Brun,Oui,Non,Non,Non,Blanc,Casquette
Mozambique,Maputo,239774,Noir,Oui,Non,Oui,Non,Noir,Rien
Namibie,Windhoek,197980,Roux,Oui,Oui,Non,Oui,Bleu,Rien
Nauru,Yaren,117662,Brun,Non,Non,Oui,Oui,Rouge,Casquette
Népal,Katmandou,273,Noir,Oui,Non,Non,Non,Noir,Chapeau
Nicaragua,Managua,707354,Blond,Non,Oui,Non,Oui,Noir,Béret
Niger,Niamey,277769,Roux,Non,Non,Oui,Oui,Rouge,Casquette
Nigéria,Abuja,468393,Noir,Non,Non,Oui,Non,Bleu,Rien
Niue,Alofi,651251,Roux,Oui,Oui,Oui,Oui,Rouge,Béret
Norvège,Oslo,345777,Blond,Oui,Non,Oui,Oui,Bleu,Rien
Nouvelle-Zélande,Wellington,607687,Noir,Non,Oui,Non,Oui,Noir,Rien
Oman,Mascate,9950,Blond,Non,Non,Non,Oui,Jaune,Casquette
Ouganda,Kampala,727515,Blond,Oui,Non,Oui,Oui,Bleu,Casquette
Ouzbékistan,Tachkent,393225,Blond,Non,Non,Oui,Non,Bleu,Chapeau
Pakistan,Islamabad,955814,Blond,Non,Oui,Non,Oui,Vert,Rien
Palaos,Melekeok,448179,Blond,Oui,Oui,Oui,Non,Rouge,Béret
Panama,Panama,400260,Blond,Oui,Oui,Oui,Non,Jaune,Casquette
Papouasie-Nouvelle-Guinée,Port Moresby,753570,Roux,Oui,Oui,Oui,Non,Bleu,Béret
Paraguay,Assomption (Asuncion),652289,Noir,Non,Oui,Oui,Non,Bleu,Rien
Pays-Bas,Amsterdam,111439,Roux,Oui,Non,Non,Oui,Noir,Béret
Pérou,Lima,198227,Roux,Oui,Non,Oui,Non,Jaune,Béret
Philippines,Manille,905639,Roux,Oui,Non,Non,Non,Blanc,Béret
Pologne,Varsovie,113681,Roux,Non,Oui,Non,Non,Jaune,Casquette
Portugal,Lisbonne,248551,Roux,Oui,Oui,Non,Oui,Blanc,Rien
Qatar,Doha,373747,Roux,Oui,Non,Non,Non,Jaune,Rien
Roumanie,Bucarest,332153,Blond,Non,Non,Oui,Non,Noir,Casquette
Royaume-Uni,Londres,645397,Noir,Oui,Non,Oui,Non,Noir,Chapeau
Russie,Moscou,510112,Noir,Non,Oui,Non,Oui,Blanc,Rien
Rwanda,Kigali,659472,Blond,Non,Non,Oui,Oui,Jaune,Béret
Saint-Christophe-et-Niévès,Basseterre,750298,Blond,Non,Non,Oui,Oui,Jaune,Rien
Sainte-Lucie,Castries,286261,Blond,Oui,Non,Oui,Non,Noir,Casquette
Saint-Marin,Saint-Marin,161216,Roux,Oui,Non,Non,Oui,Bleu,Casquette
Saint-Vincent-et-les-Grenadines,Kingstown,699242,Blond,Oui,Non,Oui,Non,Bleu,Casquette
Salomon,Honiara,1786,Roux,Non,Oui,Oui,Non,Jaune,Rien
Salvador,San Salvador,549984,Roux,Oui,Oui,Oui,Oui,Bleu,Béret
Samoa,Apia,376205,Roux,Non,Oui,Non,Oui,Blanc,Chapeau
Sao Tomé-et-Principe,Sao Tomé,411642,Brun,Non,Oui,Oui,Non,Blanc,Chapeau
Sénégal,Dakar,35087,Brun,Non,Oui,Non,Oui,Jaune,Chapeau
Serbie,Belgrade,718181,Brun,Non,Non,Non,Oui,Rouge,Béret
Seychelles,Victoria,79975,Roux,Non,Non,Non,Non,Vert,Chapeau
Sierra Leone,Freetown,329171,Noir,Oui,Non,Oui,Non,Bleu,Rien
Singapour,Singapour,407909,Blond,Oui,Oui,Non,Non,Bleu,Béret
Slovaquie,Bratislava,999562,Brun,Oui,Oui,Non,Oui,Bleu,Rien
Slovénie,Ljubljana,384737,Brun,Non,Oui,Oui,Oui,Noir,Rien
Somalie,Mogadiscio,613588,Blond,Non,Oui,Oui,Non,Rouge,Chapeau
Soudan,Khartoum,683481,Roux,Oui,Non,Oui,Oui,Bleu,Casquette
Soudan du Sud,Djouba,431284,Roux,Non,Non,Oui,Non,Bleu,Rien
Sri Lanka,Sri Jayewardenepura-Kotte,86016,Roux,Oui,Non,Oui,Non,Noir,Chapeau
Suède,Stockholm,618480,Blond,Oui,Non,Non,Non,Bleu,Rien
Suisse,Berne,741061,Noir,Non,Oui,Oui,Non,Bleu,Chapeau
Suriname,Paramaribo,947394,Blond,Oui,Non,Non,Oui,Noir,Béret
Syrie,Damas,291846,Blond,Oui,Non,Oui,Non,Blanc,Casquette
Tadjikistan,Douchanbé,974326,Blond,Oui,Non,Oui,Oui,Bleu,Béret
Tanzanie,Dodoma,420964,Brun,Oui,Oui,Oui,Non,Vert,Chapeau
Tchad,Ndjamena,820140,Roux,Non,Oui,Oui,Non,Jaune,Chapeau
Tchéquie,Prague,777828,Blond,Non,Non,Non,Non,Bleu,Casquette
Thaïlande,Bangkok,948977,Roux,Oui,Non,Oui,Oui,Noir,Chapeau
Timor oriental,Dili,6800,Roux,Oui,Non,Non,Non,Vert,Rien
Togo,Lomé,428362,Noir,Oui,Oui,Non,Non,Bleu,Rien
Tonga,Nuku'alofa,318455,Blond,Non,Non,Non,Non,Jaune,Rien
Trinité-et-Tobago,Port-d'Espagne (Port of Spain),509137,Noir,Oui,Oui,Oui,Non,Rouge,Chapeau
Tunisie,Tunis,824189,Roux,Oui,Oui,Non,Non,Bleu,Chapeau
Turkménistan,Achgabat,889739,Noir,Non,Non,Oui,Non,Blanc,Rien
Turquie,Ankara,222168,Brun,Non,Non,Oui,Non,Rouge,Rien
Tuvalu,Vaiaku,452006,Brun,Non,Non,Non,Oui,Blanc,Béret
Ukraine,Kiev,647987,Brun,Oui,Oui,Oui,Oui,Jaune,Rien
Uruguay,Montévidéo,870952,Blond,Oui,Oui,Non,Non,Bleu,Rien
Vanuatu,Port-Vila,384414,Roux,Non,Oui,Non,Non,Bleu,Chapeau
Vatican,,888506,Roux,Non,Oui,Oui,Non,Vert,Béret
Vénézuéla,Caracas,59482,Brun,Oui,Oui,Oui,Non,Vert,Béret
Vietnam,Hanoï,85204,Noir,Oui,Oui,Non,Non,Blanc,Chapeau
Yémen,Sanaa,791770,Roux,Oui,Oui,Oui,Non,Bleu,Casquette
Zambie,Lusaka,287286,Blond,Non,Oui,Oui,Non,Bleu,Rien
Zimbabwé,Hararé,802639,Blond,Non,Oui,Oui,Oui,Rouge,Chapeau
